epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0460572245001792,0.9725,0.6000000238418579,0.466932862997055,0.8053457140922546
2,0.048881831407547,0.9738,0.699999988079071,0.4443492889404297,0.7907130718231201
3,0.0522287480354309,0.9738,0.699999988079071,0.420874685049057,0.7872029542922974
4,0.0557130238771438,0.9722,0.699999988079071,0.3990465998649597,0.7836874723434448
5,0.0588936032533645,0.9735,0.800000011920929,0.3807564377784729,0.7801629304885864
6,0.0615615953207016,0.9733,0.9000000357627869,0.366271823644638,0.7766295075416565
7,0.0637220021724701,0.9733,0.9000000357627869,0.3549340665340423,0.773090124130249
8,0.0654608235001564,0.9743,0.9000000357627869,0.3459511697292328,0.7695494890213013
9,0.0668699207544326,0.9756,0.9000000357627869,0.3386864364147186,0.766012966632843
10,0.0680246412634849,0.9762,0.9000000357627869,0.3326824605464935,0.7624859809875488
11,0.0689821588754654,0.9754,0.9000000357627869,0.32762011885643,0.7589741945266724
12,0.0697849766612053,0.976,0.9000000357627869,0.3232758641242981,0.7554824948310852
13,0.0704647210597991,0.9771,0.9000000357627869,0.319490522146225,0.7520155906677246
14,0.0710452136993408,0.9783,0.9000000357627869,0.3161488175392151,0.748577892780304
15,0.0715445895195007,0.9772,0.9000000357627869,0.3131653070449829,0.7451727390289307
16,0.0719769353866577,0.9772,0.9000000357627869,0.3104757964611053,0.7418038845062256
17,0.072353249669075,0.9772,0.9000000357627869,0.3080307245254516,0.7384735345840454
18,0.0726823418974876,0.9772,0.9000000357627869,0.3057917654514313,0.7351846694946289
19,0.0729712565183639,0.9788,0.9000000357627869,0.3037283420562744,0.7319388389587402
20,0.0732257686972618,0.9788,0.9000000357627869,0.3018160760402679,0.7287378311157227
21,0.0734506023287773,0.9788,0.9000000357627869,0.3000349998474121,0.7255829572677612
22,0.0736496921539306,0.9788,0.9000000357627869,0.298368901014328,0.7224750518798828
23,0.0738263312578201,0.9788,0.9000000357627869,0.2968041896820068,0.7194149494171143
24,0.0739832901000976,0.9798,0.9000000357627869,0.2953295707702636,0.716403067111969
25,0.0741229381918907,0.9798,0.9000000357627869,0.2939355075359344,0.7134398221969604
26,0.0742472890257835,0.9798,0.9000000357627869,0.2926138341426849,0.7105253338813782
27,0.0743580754756927,0.9798,0.9000000357627869,0.2913575768470764,0.7076594829559326
28,0.074456794142723,0.9822,0.9000000357627869,0.2901607155799866,0.704842209815979
29,0.0745447457075119,0.9822,0.9000000357627869,0.2890180051326751,0.7020730972290039
30,0.0746230643510818,0.9822,0.9000000357627869,0.2879249155521393,0.6993517875671387
31,0.074692741715908,0.9822,0.9000000357627869,0.2868773937225342,0.6966778039932251
32,0.0747546560049057,0.9832,0.9000000357627869,0.2858718931674957,0.6940505504608154
33,0.0748095650076866,0.9832,0.9000000357627869,0.2849052846431732,0.6914693117141724
34,0.0748581741690635,0.9832,0.9000000357627869,0.2839747369289398,0.6889336705207825
35,0.0749010567069053,0.9832,0.9000000357627869,0.2830777764320373,0.6864426732063293
36,0.0749387730240821,0.9832,0.9000000357627869,0.2822121083736419,0.6839956045150757
37,0.0749717934250831,0.9832,0.9000000357627869,0.2813757359981537,0.681591808795929
38,0.0750005511760711,0.9832,0.9000000357627869,0.2805668115615845,0.6792303323745728
39,0.0750254110097885,0.9842,0.9000000357627869,0.279783695936203,0.676910400390625
40,0.0750467464447021,0.9842,0.9000000357627869,0.2790248095989227,0.6746311187744141
41,0.0750648440599441,0.9849,0.9000000357627869,0.2782888114452362,0.6723917722702026
42,0.075079999256134,0.9849,0.9000000357627869,0.2775743901729584,0.6701914072036743
43,0.0750924515604972,0.9849,0.9000000357627869,0.2768804132938385,0.6680291891098022
44,0.0751024460196495,0.9849,0.9000000357627869,0.276205837726593,0.6659044027328491
45,0.0751101831436157,0.9849,0.9000000357627869,0.2755496203899383,0.6638162136077881
46,0.0751158388614654,0.9864,0.9000000357627869,0.2749108076095581,0.6617636680603027
47,0.0751196135759353,0.9864,0.9000000357627869,0.2742886543273926,0.6597460508346558
48,0.0751216362714767,0.9864,0.9000000357627869,0.2736823260784149,0.6577625274658203
49,0.0751220576047897,0.9864,0.9000000357627869,0.273091048002243,0.6558122634887695
50,0.0751210097074508,0.9864,0.9000000357627869,0.2725141644477844,0.6538946032524109
51,0.0751186022996902,0.9864,0.9000000357627869,0.2719510495662689,0.6520086526870728
52,0.0751149622917175,0.9864,0.9000000357627869,0.2714010775089264,0.6501538753509521
53,0.0751101663351059,0.9864,0.9000000357627869,0.2708636820316314,0.6483292579650879
54,0.0751043119549751,0.9884,0.9000000357627869,0.2703383862972259,0.6465342044830322
55,0.0750974837303161,0.9884,0.9000000357627869,0.2698247134685516,0.6447679996490479
56,0.0750897676229477,0.9884,0.9000000357627869,0.2693221569061279,0.6430301666259766
57,0.0750812337875366,0.9884,0.9000000357627869,0.268830269575119,0.6413198709487915
58,0.0750719367980957,0.9884,0.9000000357627869,0.2683486640453338,0.6396363973617554
59,0.0750619408130645,0.9884,0.9000000357627869,0.2678769528865814,0.63797926902771
60,0.075051296544075,0.9884,0.9000000357627869,0.2674147486686706,0.636347770690918
61,0.0750400653839111,0.9893,0.9000000357627869,0.2669617533683777,0.6347414255142212
62,0.0750282859802246,0.9893,0.9000000357627869,0.2665176093578338,0.6331593990325928
63,0.0750160043478012,0.9893,0.9000000357627869,0.2660819590091705,0.6316014528274536
64,0.0750032592058181,0.9893,0.9000000357627869,0.265654593706131,0.6300666928291321
65,0.074990080499649,0.9901,0.9000000357627869,0.2652351558208465,0.6285547018051147
66,0.074976511144638,0.9901,0.9000000357627869,0.2648234069347381,0.6270650625228882
67,0.0749625803470611,0.9901,0.9000000357627869,0.2644191086292267,0.6255971193313599
68,0.0749483231306076,0.9901,0.9000000357627869,0.2640219628810882,0.6241505146026611
69,0.0749337687015533,0.9901,0.9000000357627869,0.2636318504810333,0.6227246522903442
70,0.0749189316749572,0.9901,0.9000000357627869,0.2632484436035156,0.6213191747665405
71,0.0749038473129272,0.9901,0.9000000357627869,0.2628715932369232,0.6199334859848022
72,0.0748885200977325,0.9901,0.9000000357627869,0.262501060962677,0.618567168712616
73,0.0748729881286621,0.9901,0.9000000357627869,0.2621366679668426,0.6172198057174683
74,0.0748572652339935,0.9901,0.9000000357627869,0.2617782652378082,0.6158910989761353
75,0.0748413561820983,0.9901,0.9000000357627869,0.261425644159317,0.6145803928375244
76,0.0748252890110015,0.9901,0.9000000357627869,0.2610786259174347,0.6132874488830566
77,0.0748090853452682,0.9901,0.9000000357627869,0.2607370615005493,0.6120119690895081
78,0.0747927415609359,0.991,0.9000000357627869,0.2604008316993713,0.6107534170150757
79,0.0747762927532196,0.991,0.9000000357627869,0.2600696980953216,0.6095114946365356
80,0.0747597311854362,0.991,0.9000000357627869,0.2597436606884002,0.6082857847213745
81,0.0747430840253829,0.991,0.9000000357627869,0.2594223916530609,0.6070760488510132
82,0.0747263519763946,0.991,0.9000000357627869,0.259105920791626,0.6058817505836487
83,0.0747095466613769,0.991,0.9000000357627869,0.2587940692901611,0.6047028303146362
84,0.0746926755309105,0.991,0.9000000357627869,0.2584866881370544,0.6035387516021729
85,0.0746757584929466,0.991,0.9000000357627869,0.2581837177276611,0.6023893356323242
86,0.0746587868452072,0.991,0.9000000357627869,0.2578850090503692,0.6012542247772217
87,0.0746417846322059,0.991,0.9000000357627869,0.2575904428958893,0.6001331806182861
88,0.0746247358083724,0.991,0.9000000357627869,0.2572999596595764,0.5990258455276489
89,0.0746076681375503,0.991,0.9000000357627869,0.2570134103298187,0.5979318618774414
90,0.0745905890703201,0.993,0.9000000357627869,0.256730705499649,0.5968511700630188
91,0.0745734853386878,0.993,0.9000000357627869,0.2564517855644226,0.5957833528518677
92,0.0745563837528228,0.993,0.9000000357627869,0.2561765313148498,0.5947282910346985
93,0.0745392706751823,0.993,0.9000000357627869,0.255904883146286,0.593685507774353
94,0.0745221576094627,0.993,0.9000000357627869,0.2556366920471191,0.5926549434661865
95,0.0745050594449043,0.993,0.9000000357627869,0.2553719580173492,0.5916363000869751
96,0.0744879633903503,0.993,0.9000000357627869,0.2551105618476867,0.5906293988227844
97,0.0744708846449852,0.993,0.9000000357627869,0.2548523843288421,0.5896339416503906
98,0.0744538231492042,0.993,0.9000000357627869,0.2545974254608154,0.5886497497558594
99,0.0744367738008499,0.993,0.9000000357627869,0.2543456256389618,0.5876765847206116
100,0.0744197622060775,0.993,0.9000000357627869,0.2540968060493469,0.5867142677307129
